# STATUS: validated  (REPS=30)
# calibration_sha256: e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
# calib_sha256: e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
diabetes130,l1_logistic,gb,beta,frac:1,frac,1.0,conformal_efficiency,1.0328547703978854,1.0326998270491237,1.0330051361169255,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,beta,frac:0.25,frac,0.25,conformal_coverage_gap,0.01985045409852376,0.019701474800239434,0.020000320201565457,30,0.00012572134268994638,0.19351426219701595,-0.00010210768151483909,0.00034304312165214725,0.15188691951334476,0.15188691951334476,False,False,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,beta,frac:1,frac,1.0,conformal_coverage_gap,0.01972473275583381,0.019596781232505942,0.019858152606323388,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,beta,frac:0.25,frac,0.25,selective_ece,0.0017700322949201134,0.001689509461283851,0.0018540358917740602,30,-0.0015909880588570664,-2.756774657565578,-0.001800198740165513,-0.0013985746062777184,1.862645149230957e-09,1.862645149230957e-09,True,False,True,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,beta,frac:1,frac,1.0,selective_ece,0.00336102035377718,0.0031521763550622353,0.0035914718227927547,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,accuracy,0.8883949307050041,0.888363485091176,0.8884240834094908,30,-3.603143251148892e-05,-0.31375184094475134,-7.795891761575783e-05,1.6377923868921007e-06,0.13865599838410939,0.13865599838410939,False,False,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,accuracy,0.8884309621375155,0.8883910000032758,0.8884712600191949,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,auroc,0.665450511582567,0.665227730136219,0.6656544124918448,30,-0.0047488803818117155,-4.9178756304716975,-0.005078400375927885,-0.004405553603283386,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,auroc,0.6701993919643788,0.6699128275996032,0.6704683156342048,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,brier,0.09498093143992366,0.0949681336156394,0.09499426617429874,30,0.0003651501516254305,8.422018822499922,0.0003500702936498777,0.0003799715194209242,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,brier,0.09461578128829823,0.09459933991624808,0.0946309004027444,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
