# STATUS: validated  (REPS=30)
# calibration_sha256: 816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
# calib_sha256: 816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,ece,0.03907310406070793,0.03812280097107745,0.040003858297284194,30,-0.0017359273100352034,-0.42590351018318906,-0.0031670026540182826,-0.0002801661923980091,0.007612137123942375,0.01522427424788475,True,False,True,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,ece,0.04088690262182616,0.03982860591706667,0.0420204593637636,30,7.787125108302747e-05,0.018483486682303853,-0.0013926063215380909,0.001592175847461808,0.935398668050766,0.935398668050766,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,ece,0.04080903137074313,0.039726231457954876,0.04190152800307091,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,aurc,0.07671117282233769,0.07597812202720236,0.07748235682032469,30,-0.003684432819410746,-1.4132310175320355,-0.00460091023576037,-0.0027166907275864367,4.7124922275543213e-07,1.8849968910217285e-06,True,False,True,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.33,frac,0.33,aurc,0.07850553743825466,0.07762911243473548,0.07942245047166074,30,-0.0018900682034937758,-0.7123531415444073,-0.0027664034782951792,-0.0009484806225976063,0.0009517744183540344,0.0028553232550621033,True,False,True,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,aurc,0.08086230382406692,0.079895111131678,0.08179975616858658,30,0.00046669818231848126,0.15434646768980192,-0.000607318624314359,0.0014496234069166375,0.17719271034002304,0.3543854206800461,False,False,False,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,aurc,0.08043623000897511,0.07955761668959388,0.08129647823065035,30,4.0624367226664106e-05,0.02145882937766766,-0.0006368369959401721,0.000681688193469612,0.8871948085725307,0.8871948085725307,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,aurc,0.08039560564174844,0.07969817167206082,0.0810801998631418,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,auroc_gap,0.30603640277702276,0.28610954280965206,0.3260589796384323,30,0.015670767142582934,0.16479335943146328,-0.017223667202903487,0.04911725969058122,0.40449450351297855,1.0,False,False,False,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.33,frac,0.33,auroc_gap,0.3113576796274994,0.2821638632177432,0.3432593838862086,30,0.02099204399305963,0.18211586598467963,-0.018878044117827595,0.062371115089860645,0.4161298982799053,1.0,False,False,False,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,auroc_gap,0.2874799085381433,0.25769004547779856,0.3159338749042834,30,-0.002885727096296431,-0.025629570526763568,-0.042230645994884686,0.03542749684110871,0.9838335812091827,1.0,False,False,False,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,auroc_gap,0.27565459311752954,0.24001636586788228,0.31189887667927485,30,-0.014711042516910255,-0.13003076978719852,-0.05367789688607469,0.023541252818492172,0.5425279382616282,1.0,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,auroc_gap,0.29036563563443973,0.2606460092578928,0.31943223726244047,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,ece_gap,0.0626172806047355,0.0573201188089214,0.06803866397849921,30,-0.00489079107052216,-0.19914216478962346,-0.013704152914499529,0.0034653972166112795,0.39305018074810505,1.0,False,False,False,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.33,frac,0.33,ece_gap,0.06814473302477782,0.06152327682948916,0.07525660702503512,30,0.0006366613495201836,0.019321280096856276,-0.010923966286857866,0.012239753702838982,0.7151329666376114,1.0,False,False,False,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,ece_gap,0.08166471242933153,0.07458616513043294,0.08948596163993196,30,0.014156640754073883,0.4074527887147705,0.0018181498035433103,0.026670112189824093,0.03841841779649258,0.1536736711859703,False,False,False,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,ece_gap,0.07081933060457116,0.06209613887827274,0.07925075326658637,30,0.0033112589293135164,0.11567156569303387,-0.007007518699327987,0.012939253830829577,0.42795460671186447,1.0,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,ece_gap,0.06750807167525764,0.058655683241449,0.07690544518983501,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,net_benefit,0.0066271334593438124,0.006367568882991074,0.006865321377226666,30,0.0017656024202378068,1.5362234715688292,0.0013534910017992576,0.002158645769896552,1.30385160446167e-07,5.21540641784668e-07,True,False,True,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.33,frac,0.33,net_benefit,0.005790937897108596,0.005515160673718043,0.00605291479229525,30,0.00092940685800259,0.8569737182121571,0.0005299422028726774,0.0013021903867525748,7.056817412376404e-05,0.00021170452237129211,True,False,True,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,net_benefit,0.0045483266634267034,0.0042470001971352785,0.0048631052136505265,30,-0.00031320437567930324,-0.3281197322850124,-0.000649956489050453,1.9693682289419505e-05,0.10483990423381329,0.20967980846762657,False,False,False,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,net_benefit,0.004595355274673445,0.004238819783554071,0.004943068215892108,30,-0.0002661757644325634,-0.23773169447375128,-0.0006690528891178791,0.0001256616112373451,0.2621222734451294,0.2621222734451294,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,net_benefit,0.004861531039106007,0.00458331462228434,0.005124967266622284,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
