# STATUS: validated  (REPS=30)
# calibration_sha256: 923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
# calib_sha256: 923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
bcw,l1_logistic,gb,none,frac:1,frac,1.0,auroc,0.9912322503880604,0.9907747165799949,0.991655659038335,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:0.25,frac,0.25,brier,0.0430830367780253,0.04219583943757316,0.044042392183121476,30,0.009845615372430222,3.742241347031018,0.00890299862577633,0.010809881766112165,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:1,frac,1.0,brier,0.033237421405595075,0.032559211623252246,0.03390627400747396,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:0.25,frac,0.25,ece,0.027463602742425774,0.025928654470277944,0.02910848208980073,30,-0.0052107586880678035,-0.977105742961013,-0.007051286993252635,-0.00330872778181103,1.597777009010315e-05,1.597777009010315e-05,True,False,True,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:1,frac,1.0,ece,0.03267436143049358,0.03176425314497477,0.03362529954038991,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:0.25,frac,0.25,aurc,0.01724816035444849,0.016303283903436112,0.018243615253289814,30,0.013310012159973756,4.905622026243885,0.012380890817448136,0.014294719877966475,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:1,frac,1.0,aurc,0.0039381481944747365,0.003719954167673438,0.004172223056668323,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:0.25,frac,0.25,net_benefit,0.31220677270002534,0.31141704990930513,0.312944946023615,30,-0.010301117868422463,-4.6808763049473,-0.011090868859716952,-0.009511818358022688,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:1,frac,1.0,net_benefit,0.32250789056844786,0.32194589422266,0.3230840206845157,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:0.25,frac,0.25,conformal_efficiency,0.9307582260371962,0.9291845493562233,0.9324272770624703,30,0.014735336194563664,2.6494180351853323,0.01282784930853597,0.016738197424892718,1.714847401033251e-06,1.714847401033251e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
