# STATUS: validated  (REPS=30)
# calibration_sha256: 6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
# calib_sha256: 6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
arrhythmia,l1_logistic,rf,none,frac:1,frac,1.0,auroc,0.8817818528377533,0.8796959397285484,0.8839114988990765,30,,,,,,,False,False,False,279,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:1,k,,auroc,0.5650603043149627,0.5554957359755497,0.5748668211245851,30,-0.3167215485227907,-12.452652427609138,-0.3255815340629005,-0.30757822307667027,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,1,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:128,k,,auroc,0.8833320187978574,0.8809112524236749,0.885777802425318,30,0.0015501659601038702,0.22485677326028886,-0.0008518354201583904,0.00386447139242173,0.17059839516878128,0.34119679033756256,False,False,False,128,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:16,k,,auroc,0.8076542114430314,0.8036724424069145,0.8115038778796544,30,-0.07412764139472214,-7.678999778218899,-0.07760957474777351,-0.07082346610141642,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,16,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:2,k,,auroc,0.6124917019948076,0.6043897844161819,0.6201378043971212,30,-0.2692901508429459,-13.261945276898224,-0.2767076390942851,-0.26237672943573564,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,2,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:256,k,,auroc,0.881462749350948,0.8794530628676592,0.8834493493049393,30,-0.00031910348680533513,-0.08137671987513877,-0.0016951017121824385,0.0010224621249466123,0.6657802627566429,0.6657802627566429,False,False,False,256,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:32,k,,auroc,0.8285829307568441,0.8248225870058169,0.8322015675835551,30,-0.05319892208090964,-5.477256201523368,-0.056635561470965184,-0.04990628183640607,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,32,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:4,k,,auroc,0.671404581156134,0.6638164004732328,0.678705215419501,30,-0.21037727168161952,-9.97134383857284,-0.21768684478622363,-0.20304220480462715,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,4,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:64,k,,auroc,0.8560646094186468,0.8518756202964278,0.8600464113181504,30,-0.025717243419106754,-2.3341115912132975,-0.02961781524203883,-0.021949760097275606,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,64,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:8,k,,auroc,0.7487787965427717,0.7407890334877912,0.7564356781359888,30,-0.1330030562949818,-6.391730914402292,-0.14046233855861184,-0.1257365095796773,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,8,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.25,frac,0.25,brier,0.15694627007538506,0.15538495681743683,0.15849739126515894,30,0.007439170763684034,1.6450222663581322,0.005851562110783349,0.009025641756801041,9.313225746154785e-09,3.725290298461914e-08,True,True,False,70,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.33,frac,0.33,brier,0.15363083251392984,0.1520613863487381,0.15529169870534248,30,0.004123733202228786,0.8050257964296098,0.0023969877089479075,0.005922004178957724,0.00013739429414272308,0.00027478858828544617,True,True,False,92,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.5,frac,0.5,brier,0.14917331366764988,0.14811515298262856,0.15025806579809892,30,-0.00033378564405114143,-0.13303215019142717,-0.00120197853162899,0.0005738803670927602,0.2988441474735737,0.2988441474735737,False,False,False,140,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.75,frac,0.75,brier,0.15202793838085873,0.15111558407079645,0.15292673500491638,30,0.0025208390691576544,1.4591718674074183,0.0019168134218288954,0.0031129227302523674,4.6566128730773926e-08,1.3969838619232178e-07,True,True,False,209,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:1,frac,1.0,brier,0.14950709931170103,0.14860073951163547,0.15039559914782033,30,,,,,,,False,False,False,279,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:1,k,,brier,0.254027914486293,0.2506227018067374,0.25755762551103845,30,0.10452081517459201,10.463568793714206,0.10117195740155766,0.1080031701246234,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,1,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:128,k,,brier,0.1492044018354637,0.14817301868239918,0.15024012610619464,30,-0.0003026974762373125,-0.09954404132336689,-0.001328482874467393,0.0007634310062274443,0.46454504504799843,0.9290900900959969,False,False,False,128,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:16,k,,brier,0.17708263520157322,0.17520296197967875,0.17900339298590628,30,0.02757553588987217,5.819073943174242,0.025974025073746323,0.029328026630612913,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,16,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:2,k,,brier,0.2517575618087792,0.2482850123959025,0.25530791697362537,30,0.10225046249707812,10.356710376026227,0.09883485210284476,0.1057313556490144,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,2,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:256,k,,brier,0.1494741002949852,0.14863271058669283,0.1503289659128154,30,-3.299901671583542e-05,-0.018990944732196646,-0.0006293135857096011,0.0005700129465748916,0.8552717231214046,0.9290900900959969,False,False,False,256,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:32,k,,brier,0.16877773844641095,0.1671453897902326,0.1704659721402818,30,0.019270639134709926,4.740913224697346,0.017893499672238602,0.020706800884955752,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,32,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:4,k,,brier,0.2460215272931482,0.24201329774272506,0.2503157280228837,30,0.0965144279814471,8.471895702194686,0.09257565207589137,0.10060565517101967,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,4,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:64,k,,brier,0.15803529006882985,0.1563895151589642,0.15975600549000324,30,0.008528190757128804,1.8731210953802155,0.006965462635201557,0.010094248688954439,9.313225746154785e-09,2.7939677238464355e-08,True,True,False,64,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:8,k,,brier,0.2071367045037021,0.2033256795497457,0.2109997314958584,30,0.05762960519200104,5.560271246704874,0.05404468675831118,0.06133812499930128,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,8,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.25,frac,0.25,ece,0.09303687315634215,0.09002114060963615,0.09619235496558502,30,-0.016780235988200585,-1.6400788429271094,-0.020206588003933143,-0.01307308259587019,9.313225746154785e-09,3.725290298461914e-08,True,False,True,70,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.33,frac,0.33,ece,0.09999754178957714,0.09642227138643061,0.1037518559488692,30,-0.009819567354965583,-0.6569008285839278,-0.01480877581120943,-0.004484722222222223,0.001340603455901146,0.004021810367703438,True,False,True,92,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.5,frac,0.5,ece,0.11595378564405111,0.11203076450344145,0.11990866519174039,30,0.0061366764995083685,0.47192830708277167,0.0015761061946902902,0.010694764011799423,0.01453801617026329,0.02907603234052658,True,True,False,140,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.75,frac,0.75,ece,0.10882005899705012,0.10661154129793507,0.11112694198623393,30,-0.000997050147492616,-0.10695207597245007,-0.0040880530973451245,0.0023324852507374755,0.5425279382616282,0.5425279382616282,False,False,False,209,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:1,frac,1.0,ece,0.10981710914454272,0.10693292772861351,0.11276801868239915,30,,,,,,,False,False,False,279,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:1,k,,ece,0.07157789714821867,0.06381523598584986,0.08013496870499322,30,-0.03823921199632405,-1.695593001841352,-0.045974008960083454,-0.03003001296909887,5.587935447692871e-09,2.7939677238464355e-08,True,False,True,1,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:128,k,,ece,0.11446656833824972,0.11111107423795473,0.11773942969518186,30,0.004649459193706989,0.40296494885312295,0.0008096730580137657,0.008777495083579173,0.07519789163196523,0.2255936748958957,False,False,False,128,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:16,k,,ece,0.06278072763028511,0.05910264257620447,0.06656590462143554,30,-0.047036381514257625,-3.2689850552112305,-0.05188430432645037,-0.04192898230088495,1.862645149230957e-09,1.6763806343078613e-08,True,False,True,16,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:2,k,,ece,0.1037069691391893,0.09624940927529088,0.11105742263338754,30,-0.006110140005353439,-0.304750149101791,-0.013220197436503317,0.0007161529474371935,0.15794767439365387,0.31589534878730774,False,False,False,2,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:256,k,,ece,0.11002458210422808,0.10749598082595865,0.11250942723697144,30,0.0002074729596853564,0.021245445012300086,-0.0032793018682399223,0.0035502335299901783,0.6408254038542509,0.6408254038542509,False,False,False,256,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:32,k,,ece,0.07192035398230083,0.06853881514257616,0.07542291052114057,30,-0.03789675516224188,-2.8466594565989767,-0.042424446902654865,-0.03333136676499509,1.862645149230957e-09,1.6763806343078613e-08,True,False,True,32,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:4,k,,ece,0.14346901332938664,0.1358104051815694,0.1513386940242058,30,0.03365190418484392,1.4900981263890951,0.026078838981001863,0.04180166367850942,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,4,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:64,k,,ece,0.08681170108161253,0.08335736234021628,0.09037474188790555,30,-0.023005408062930187,-2.5876857417427295,-0.02614761553588986,-0.01983381268436578,1.862645149230957e-09,1.6763806343078613e-08,True,False,True,64,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:8,k,,ece,0.0969982981461162,0.09098918891531552,0.10292643484179115,30,-0.012818810998426527,-0.5959492482815636,-0.02035639556514255,-0.005408200689606502,0.006639536470174789,0.026558145880699158,True,False,True,8,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.25,frac,0.25,aurc,0.11237020214527048,0.10827898800805753,0.11654649484348686,30,0.020794564160797124,1.6903951780449173,0.01645102667317421,0.025102674975661668,9.313225746154785e-09,3.725290298461914e-08,True,True,False,70,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.33,frac,0.33,aurc,0.10226139674952092,0.09846913282494535,0.10624653377640438,30,0.010685758765047553,0.8407769209396939,0.006461261582070723,0.015235574828233648,0.00012333691120147705,0.00037001073360443115,True,True,False,92,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.5,frac,0.5,aurc,0.08887893184745026,0.08632395009779976,0.0914548576865125,30,-0.0026967061370231173,-0.4448449690075337,-0.004897923935619882,-0.0005699229530435412,0.019660815596580505,0.03932163119316101,True,False,True,140,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.75,frac,0.75,aurc,0.09356764826112594,0.0911886753686839,0.09584488057906888,30,0.0019920102766526086,0.4350336094399578,0.00038780479773788964,0.003574858971112713,0.0426517054438591,0.0426517054438591,True,True,False,209,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:1,frac,1.0,aurc,0.09157563798447335,0.08956825537551957,0.09362448876720764,30,,,,,,,False,False,False,279,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:1,k,,aurc,0.38442158289150363,0.374117619653412,0.39454199164658027,30,0.29284594490703025,10.726209846507674,0.28309704853139817,0.3022473538788213,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,1,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:128,k,,aurc,0.08910365857692325,0.08682489857922643,0.09149836147160897,30,-0.0024719794075500835,-0.3730703693543277,-0.004824854270011124,-8.689895627583283e-05,0.023410143330693245,0.04682028666138649,True,False,True,128,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:16,k,,aurc,0.16657359753837372,0.16260597300810758,0.17089097459917993,30,0.0749979595539004,6.584663928088902,0.07099501256222869,0.07900291880894128,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,16,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:2,k,,aurc,0.3417299936263783,0.33243139312581066,0.35138778287164246,30,0.2501543556419049,10.49781413952016,0.24201172450105746,0.25853539076936105,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,2,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:256,k,,aurc,0.09246546063267579,0.09038741885402041,0.09451885291250894,30,0.0008898226482024393,0.17110860154990157,-0.0009458407875381216,0.0027049350178037423,0.338741784915328,0.338741784915328,False,False,False,256,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:32,k,,aurc,0.1457606390235298,0.14103672348652313,0.15100782462105317,30,0.05418500103905643,3.7467659462271157,0.04940413403625096,0.05932235367002952,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,32,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:4,k,,aurc,0.29526252986053664,0.2869167687225498,0.3041578495959643,30,0.20368689187606337,8.35431790849475,0.19540623960786338,0.21252993295420133,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,4,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:64,k,,aurc,0.11562994545676768,0.11143227040723487,0.11992947521083307,30,0.02405430747229433,1.8841512272881216,0.019607225895623265,0.028490385917057742,5.587935447692871e-09,1.6763806343078613e-08,True,True,False,64,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:8,k,,aurc,0.22722948909201662,0.21837774126547208,0.2365728784938935,30,0.13565385110754327,5.548717595383786,0.12726747412018063,0.14438076543893225,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,8,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.25,frac,0.25,net_benefit,0.32597677611081927,0.3240569800270817,0.3279108055764215,30,-0.010811759096024888,-2.0799969334197934,-0.012618687795807776,-0.009032175091895892,1.862645149230957e-09,7.450580596923828e-09,True,True,False,70,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.33,frac,0.33,net_benefit,0.3301563058775624,0.3280658945832863,0.33217001196865564,30,-0.006632229329281858,-1.0248555282100535,-0.008884539095189414,-0.004458951535728267,5.144625902175903e-06,1.543387770652771e-05,True,True,False,92,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.5,frac,0.5,net_benefit,0.33750041987967005,0.33618719864800195,0.3387762632351877,30,0.000711884672825878,0.22646391393118492,-0.00037358517167155193,0.0018319964503598673,0.21293285302817822,0.21293285302817822,False,False,False,140,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.75,frac,0.75,net_benefit,0.33424789380436304,0.3330415535583026,0.33542381168966473,30,-0.0025406414024812343,-0.948745011174933,-0.0034648300918656244,-0.0015977204965378147,3.904104232788086e-05,7.808208465576172e-05,True,True,False,209,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:1,frac,1.0,net_benefit,0.33678853520684426,0.33575266760751316,0.3378561955305434,30,,,,,,,False,False,False,279,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:1,k,,net_benefit,0.22806357896056892,0.22570827524013057,0.23061923492871697,30,-0.10872495624627534,-15.847928140254233,-0.11103406090390124,-0.10627451909526474,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,1,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:128,k,,net_benefit,0.33721627492399875,0.33588005645824015,0.3385835383196738,30,0.000427739717154435,0.11631358756869571,-0.000854438117347263,0.0017186907073896696,0.5698575973510742,0.5698575973510742,False,False,False,128,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:16,k,,net_benefit,0.3036546466034913,0.30162113013827735,0.30567469702716316,30,-0.033133888603353,-6.806119658763252,-0.034811518745958524,-0.03137102470522215,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,16,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:2,k,,net_benefit,0.23246619421352302,0.22970215258253776,0.23520516080298978,30,-0.10432234099332124,-14.8697689762748,-0.106775504224243,-0.10186268163168749,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,2,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:256,k,,net_benefit,0.3358418587778507,0.33483198832504435,0.3368857279955138,30,-0.0009466764289935111,-0.416761594357653,-0.0017387429256834081,-0.00012183646297561366,0.0426517054438591,0.0853034108877182,False,False,False,256,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:32,k,,net_benefit,0.311941530083586,0.31019875274278075,0.31363993617828045,30,-0.02484700512325826,-5.589877862352158,-0.026401976641658408,-0.02334437601269537,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,32,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:4,k,,net_benefit,0.2406413261502041,0.23626056895594397,0.24484807924152097,30,-0.09614720905664022,-8.321545792889793,-0.10026404885068355,-0.09211634519209927,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,4,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:64,k,,net_benefit,0.3241813782163972,0.32177680986934676,0.326451897338042,30,-0.012607156990446993,-2.092255758314595,-0.01474597657877475,-0.01056896748510983,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,64,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:8,k,,net_benefit,0.27565304012953956,0.27160202732501915,0.2795930623928201,30,-0.06113549507730473,-5.667658966201815,-0.06502886408495144,-0.05742533307948248,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,8,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.25,frac,0.25,conformal_efficiency,1.2917404129793508,1.2821533923303836,1.301622418879056,30,0.0584070796460177,1.886178919030616,0.04778576696165191,0.06887905604719764,2.2317617247945788e-06,8.927046899178315e-06,True,True,False,70,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.33,frac,0.33,conformal_efficiency,1.2689528023598817,1.2577433628318582,1.280825958702065,30,0.03561946902654862,1.011117091802409,0.02352507374631263,0.04815818584070789,3.791654854652229e-05,0.00011374964563956689,True,True,False,92,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.5,frac,0.5,conformal_efficiency,1.2293510324483774,1.2202802359882008,1.2384218289085545,30,-0.003982300884955762,-0.12668216357380133,-0.015117994100294995,0.007448377581120935,0.4714860527789041,0.4714860527789041,False,False,False,140,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:0.75,frac,0.75,conformal_efficiency,1.2426253687315634,1.234070796460177,1.2514011799410028,30,0.009292035398230062,0.414686027996179,0.0015486725663717076,0.017332227138643026,0.06110851482662683,0.12221702965325366,False,False,False,209,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,frac:1,frac,1.0,conformal_efficiency,1.2333333333333334,1.2263274336283188,1.2404867256637169,30,,,,,,,False,False,False,279,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:1,k,,conformal_efficiency,1.7472713864306788,1.737684365781711,1.7564896755162243,30,0.5139380530973451,15.627042431621993,0.5023598820058995,0.5255162241887905,1.7311263949197288e-06,1.5550742833851693e-05,True,True,False,1,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:128,k,,conformal_efficiency,1.2323746312684365,1.2231563421828908,1.241742256637168,30,-0.0009587020648967955,-0.02915286944688668,-0.012463126843657817,0.010840707964601718,0.7584446600700381,0.7584446600700381,False,False,False,128,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:16,k,,conformal_efficiency,1.4190265486725662,1.4048672566371678,1.4337020648967551,30,0.18569321533923303,4.144498026601179,0.17013274336283182,0.20191740412979345,1.7311263949197288e-06,1.5550742833851693e-05,True,True,False,16,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:2,k,,conformal_efficiency,1.714159292035398,1.7030973451327431,1.7256655604719766,30,0.4808259587020649,16.50436864753019,0.47042772861356924,0.4911504424778761,1.7278603148724103e-06,1.5550742833851693e-05,True,True,False,2,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:256,k,,conformal_efficiency,1.239970501474926,1.2313421828908557,1.2480088495575221,30,0.0066371681415929125,0.2446679082370648,-0.0028779498525074053,0.01637168141592921,0.2018911157418577,0.4037822314837154,False,False,False,256,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:32,k,,conformal_efficiency,1.3678466076696165,1.3555291297935106,1.3812684365781713,30,0.13451327433628318,3.591543762864089,0.12168141592920352,0.1479351032448378,1.732216233144114e-06,1.5550742833851693e-05,True,True,False,32,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:4,k,,conformal_efficiency,1.6503687315634217,1.641591076696165,1.6594395280235987,30,0.41703539823008845,12.093567803993654,0.4049410029498526,0.42949852507374636,1.7311263949197288e-06,1.5550742833851693e-05,True,True,False,4,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:64,k,,conformal_efficiency,1.297566371681416,1.2867238200589974,1.3088514011799413,30,0.06423303834808261,2.1882626306976136,0.05412979351032445,0.07455752212389383,2.5527446889909943e-06,1.5550742833851693e-05,True,True,False,64,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
arrhythmia,l1_logistic,rf,none,k:8,k,,conformal_efficiency,1.5422566371681419,1.5233757374631267,1.5610619469026548,30,0.30892330383480826,5.780293025936139,0.28938053097345134,0.3279498525073746,1.7289484360195754e-06,1.5550742833851693e-05,True,True,False,8,279,6cbf6ff6a5edcd154591f80e129fa228adb6fbf2f599d3a819231082884e93dd
