# STATUS: validated  (REPS=30)
# calibration_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calib_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
gli85,l1_logistic,gb,none,k:2,k,,net_benefit,0.5650369633357489,0.5583780313556348,0.5722540747236792,30,-0.05831660126270044,-2.428359474160966,-0.06614554512586956,-0.04958435804842331,3.725290298461914e-09,2.9802322387695312e-08,True,True,False,2,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:256,k,,net_benefit,0.6115956369781721,0.6054581195107562,0.6174685115092272,30,-0.0117579276202775,-0.5413518022293724,-0.018945878526755305,-0.003973591609753047,0.0032229889184236526,0.011065281927585602,True,True,False,256,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:32,k,,net_benefit,0.6114121768055755,0.605446556657851,0.6174059047648633,30,-0.011941387792873914,-0.5472280994143786,-0.019135453079870843,-0.003857181023424095,0.0027663204818964005,0.011065281927585602,True,True,False,32,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:4,k,,net_benefit,0.5762923753845118,0.5707141805980976,0.5819855301949689,30,-0.04706118921393757,-2.5430461627104726,-0.053407038979921766,-0.04032609212790717,3.725290298461914e-09,2.9802322387695312e-08,True,True,False,4,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:64,k,,net_benefit,0.6142819871631854,0.6082284015964051,0.6204013060938909,30,-0.0090715774352639,-0.3748432540529356,-0.017072108296054312,-0.0002246205514508612,0.023410143330693245,0.04682028666138649,True,True,False,64,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:8,k,,net_benefit,0.5955827200571318,0.5900373660838507,0.6012851843221672,30,-0.02777084454131763,-1.6567315087985375,-0.03366724515866294,-0.021751846382219726,5.587935447692871e-09,3.3527612686157227e-08,True,True,False,8,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,frac:1,frac,1.0,conformal_efficiency,1.0858823529411763,1.060392156862745,1.1168725490196079,30,,,,,,,False,False,False,22283,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:1,k,,conformal_efficiency,1.4443137254901963,1.4160784313725492,1.4752941176470586,30,0.3584313725490197,3.1826583964115263,0.31647058823529406,0.3968627450980392,1.732216233144114e-06,1.5589946098297025e-05,True,True,False,1,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:128,k,,conformal_efficiency,1.1152941176470585,1.0960784313725491,1.1341176470588232,30,0.029411764705882314,0.31037511701277865,-0.008637254901960864,0.05764705882352931,0.005055382200995294,0.015166146602985882,False,False,False,128,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:16,k,,conformal_efficiency,1.1290196078431372,1.1062745098039215,1.151764705882353,30,0.04313725490196072,0.4599885692491118,0.007058823529411691,0.07333333333333329,0.001906189642063537,0.007624758568254148,True,True,False,16,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
