# STATUS: validated  (REPS=30)
# calibration_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calib_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
prostate_ge,l1_logistic,gb,none,k:2,k,,auroc,0.9438333333333333,0.9395959935897435,0.9476730769230769,30,-0.015333333333333362,-1.269580752462387,-0.019621794871794867,-0.011069871794871814,2.0489096641540527e-07,1.6391277313232422e-06,True,True,False,2,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:256,k,,auroc,0.9493717948717948,0.9448974358974358,0.9537182692307692,30,-0.009794871794871833,-1.0882427915628063,-0.013013141025641082,-0.0067304487179487265,1.1235346125409313e-05,7.864742287786519e-05,True,True,False,256,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:32,k,,auroc,0.9513717948717947,0.9464996794871795,0.9559362179487181,30,-0.007794871794871808,-0.7798877552277668,-0.011359294871794883,-0.004461538461538484,0.00047860549458226387,0.0014358164837467917,True,True,False,32,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:4,k,,auroc,0.947923076923077,0.9426858974358975,0.9526860576923077,30,-0.01124358974358978,-0.7969000269102704,-0.01621169871794877,-0.006461538461538455,0.0003449581563472748,0.0013798326253890991,True,True,False,4,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:64,k,,auroc,0.9506666666666668,0.9460381410256408,0.9551923076923077,30,-0.008499999999999997,-0.8845443147364339,-0.011833333333333283,-0.005230448717948673,0.00011480050400283354,0.0005740025200141677,True,True,False,64,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:8,k,,auroc,0.9539038461538463,0.9491153846153846,0.9584488782051279,30,-0.005262820512820528,-0.3821071496201113,-0.010320833333333364,-0.0007049679487179277,0.07353547947704286,0.07353547947704286,False,False,False,8,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,frac:1,frac,1.0,brier,0.06638816059883808,0.06274852903895356,0.0699850905186925,30,,,,,,,False,False,False,5966,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:1,k,,brier,0.11076741880526998,0.10591096542104662,0.11637719714317034,30,0.04437925820643191,2.6415853942302556,0.03864533687621955,0.05046949670383255,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,1,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:128,k,,brier,0.07629513099962813,0.07239505287844479,0.08029333442956917,30,0.00990697040079006,0.990190808769955,0.0065255261375383004,0.013603574513503667,4.421919584274292e-06,2.210959792137146e-05,True,True,False,128,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:16,k,,brier,0.07612416429010897,0.07245267030957532,0.0798922081935559,30,0.009736003691270898,0.891518033751152,0.006081797528242318,0.013762387464588945,2.6885420083999634e-05,8.06562602519989e-05,True,True,False,16,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:2,k,,brier,0.09766190201645726,0.09240254052989307,0.10291687616165175,30,0.03127374141761917,1.9663181505538172,0.02562300243925914,0.03671217145695784,3.725290298461914e-09,2.9802322387695312e-08,True,True,False,2,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:256,k,,brier,0.07739682322797854,0.0731516044813071,0.08185706988697028,30,0.011008662629140494,1.0778386703668488,0.007566329932789286,0.014701812688659681,5.973502993583679e-06,2.3894011974334717e-05,True,True,False,256,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:32,k,,brier,0.07449237753166864,0.07063238329528038,0.07833332897152985,30,0.00810421693283057,0.8540327889708671,0.004882636767507563,0.011643156044840716,3.453157842159271e-05,8.06562602519989e-05,True,True,False,32,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:4,k,,brier,0.08884480449811352,0.08322040670387025,0.09480181718500434,30,0.022456643899275444,1.4521413853641207,0.01720128041852336,0.027989961844724708,5.587935447692871e-09,3.91155481338501e-08,True,True,False,4,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:64,k,,brier,0.07543835211485109,0.0714205727493622,0.07962083874579444,30,0.009050191516013028,0.8691512453604708,0.005533592109339659,0.012914777289994522,3.049522638320923e-05,8.06562602519989e-05,True,True,False,64,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:8,k,,brier,0.08247800306045255,0.0787168436535837,0.08644677987374057,30,0.016089842461614486,1.3491011980705074,0.011801397535662138,0.02030996230990325,8.009374141693115e-08,4.805624485015869e-07,True,True,False,8,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,frac:1,frac,1.0,ece,0.07194876143103365,0.06709331108860093,0.07706072275870741,30,,,,,,,False,False,False,5966,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:1,k,,ece,0.11360142701146882,0.10740632755801263,0.1199535465417458,30,0.041652665580435136,1.7420008456280045,0.03333382226156929,0.05011585995056263,9.313225746154785e-09,8.381903171539307e-08,True,True,False,1,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:128,k,,ece,0.08165743054696722,0.076742708003895,0.08641788185803018,30,0.009708669115933578,0.6852878074832209,0.004631286510587014,0.01466549309247019,0.0012321043759584427,0.004928417503833771,True,True,False,128,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:16,k,,ece,0.07974339998530108,0.07580340963189636,0.08371514083779735,30,0.007794638554267435,0.5287908737973129,0.0025984681593367266,0.01295324052939249,0.007111456245183945,0.018584975972771645,True,True,False,16,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:2,k,,ece,0.09744533034633705,0.09102339678256324,0.1041588089143723,30,0.02549656891530341,1.060316144340522,0.01726211640720865,0.03380275471740147,3.2391399145126343e-06,2.5913119316101074e-05,True,True,False,2,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:256,k,,ece,0.083274107836131,0.07855376216112765,0.08809487005489962,30,0.01132534640509734,0.7358654025717638,0.0061071343598597455,0.01705445547390248,0.0002562887966632843,0.0012814439833164215,True,True,False,256,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:32,k,,ece,0.08064474899140699,0.07609815172492353,0.08529077870377776,30,0.008695987560373335,0.5766743262212811,0.0035377881628228486,0.014086773701122818,0.0061949919909238815,0.018584975972771645,True,True,False,32,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:4,k,,ece,0.09205965554227442,0.0861046331011262,0.09830322144375842,30,0.020110894111240778,1.0092414731380759,0.013081329781151823,0.02701530287558024,5.144625902175903e-06,3.601238131523132e-05,True,True,False,4,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:64,k,,ece,0.07962060837221137,0.07436290884679624,0.08476633331431743,30,0.007671846941177737,0.47629378852308485,0.0019236081636441063,0.013382133402444589,0.019660815596580505,0.019660815596580505,True,True,False,64,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:8,k,,ece,0.08624661224180162,0.08144512909826455,0.09120841690603922,30,0.014297850810767973,0.8062263643182722,0.008220718697113983,0.02060519757851186,0.0001528710126876831,0.0009172260761260986,True,True,False,8,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,frac:1,frac,1.0,aurc,0.03187071735437732,0.028556009236419204,0.03532756219399795,30,,,,,,,False,False,False,5966,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:1,k,,aurc,0.04088201297206009,0.036651121998984966,0.04586809598307857,30,0.009011295617682767,0.566892113266332,0.0037158066681691336,0.014784839909296965,0.0018640067428350449,0.014912053942680359,True,True,False,1,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:128,k,,aurc,0.038326541705202,0.03388823824273179,0.0431074536495602,30,0.006455824350824668,0.48164587563938527,0.0017184685789036359,0.011188390768009673,0.007612137123942375,0.04567282274365425,True,True,False,128,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:16,k,,aurc,0.03381214803578233,0.029826640197830344,0.03808771956500585,30,0.001941430681405007,0.1556976873204541,-0.002518925870060365,0.00627059772925192,0.46454504504799843,0.9290900900959969,False,False,False,16,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:2,k,,aurc,0.042662616443397965,0.03772435528386688,0.04810198343033902,30,0.010791899089020647,0.6379986703902004,0.004744765257980683,0.016757751897725836,0.0005548261106014252,0.0049934349954128265,True,True,False,2,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:256,k,,aurc,0.03804330045522641,0.034099860963610354,0.04224994476141726,30,0.00617258310084909,0.5507668712208406,0.002156177693712654,0.010071489730064912,0.004031794145703316,0.02822255901992321,True,True,False,256,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:32,k,,aurc,0.03693783183028094,0.03251606916024054,0.04181166584440283,30,0.0050671144759036136,0.37509420285442335,0.00026446039003168636,0.009686635510320112,0.04048972204327583,0.1214691661298275,False,False,False,32,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:4,k,,aurc,0.04124133808276162,0.03599098641293844,0.047010513935087796,30,0.009370620728384297,0.5046789960076886,0.002941837792513911,0.015968274535433636,0.01453801617026329,0.07269008085131645,False,False,False,4,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:64,k,,aurc,0.037632914005895676,0.03326837757581854,0.042498144127568076,30,0.005762196651518361,0.4214357533822733,0.0009727032522005801,0.010494671502645013,0.023410143330693245,0.09364057332277298,False,False,False,64,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:8,k,,aurc,0.034351337112331196,0.029128385318798897,0.04025348383946824,30,0.0024806197579538727,0.13636948134816998,-0.0036654382804699164,0.009230166183481141,0.7456546742469072,0.9290900900959969,False,False,False,8,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,frac:1,frac,1.0,net_benefit,0.45283071364075134,0.4497106094362333,0.4561598137270304,30,,,,,,,False,False,False,5966,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:1,k,,net_benefit,0.42339352348868414,0.4181680303986811,0.4281752294713763,30,-0.02943719015206721,-1.9513296483983502,-0.03498323968694991,-0.02425560961846797,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,1,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:128,k,,net_benefit,0.44569079627023905,0.4421014019221074,0.4492400326908165,30,-0.007139917370512296,-0.7699218895612593,-0.010544490483945117,-0.00391419243600468,0.000283263623714447,0.001133054494857788,True,True,False,128,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:16,k,,net_benefit,0.4472100654722665,0.44369055778442623,0.4506524312072326,30,-0.005620648168484804,-0.5967378661743972,-0.009021794252774972,-0.0023286942810499893,0.0023674946278333664,0.006563326343894005,True,True,False,16,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:2,k,,net_benefit,0.4367942653793378,0.4314026399673653,0.4421792274419765,30,-0.016036448261413552,-1.0217844175226953,-0.02149677692110751,-0.010660822484927683,6.917864084243774e-06,5.5342912673950195e-05,True,True,False,2,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
