# STATUS: validated  (REPS=30)
# calibration_sha256: aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
# calib_sha256: aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
arrhythmia,l1_logistic,gb,none,frac:0.5,frac,0.5,auroc,0.6223295759527645,0.6093531937734836,0.6363134057971014,30,-0.03554750402576487,-0.8662228847471113,-0.04935587761674715,-0.020490472356414383,0.0003879732068472332,0.0003879732068472332,True,True,False,140,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.75,frac,0.75,auroc,0.6267579173376275,0.6122916666666669,0.6403918411164787,30,-0.031119162640901747,-1.047805201952766,-0.04134527643585614,-0.020437130971551233,6.316932110589872e-05,0.00012633864221179745,True,True,False,209,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:1,frac,1.0,auroc,0.6578770799785292,0.6436104401502952,0.6712694578636605,30,,,,,,,False,False,False,279,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:1,k,,auroc,0.49717525496510995,0.4894113996242619,0.5053140096618357,30,-0.1607018250134192,-3.827928331355674,-0.17440988996242615,-0.1451479468599034,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,1,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:128,k,,auroc,0.6160359634997316,0.6026164117015568,0.6304619565217391,30,-0.04184111647879763,-1.0919242734207222,-0.05468364197530863,-0.027911634460547497,5.542173428561142e-05,0.00011084346857122283,True,True,False,128,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:16,k,,auroc,0.56790794417606,0.5511265432098765,0.585306125872249,30,-0.08996913580246914,-1.7531740266221945,-0.10755015432098763,-0.07204676596886739,5.587935447692871e-09,4.470348358154297e-08,True,True,False,16,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:2,k,,auroc,0.5114130434782609,0.4918397745571659,0.5313003220611916,30,-0.14646403650026837,-2.1498093243583445,-0.16889459205582397,-0.12009326355340853,2.351977194551935e-06,1.2751922240744722e-05,True,True,False,2,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:256,k,,auroc,0.6588835212023618,0.6473429951690821,0.669700080515298,30,0.0010064412238325585,0.0715045949096225,-0.003757716049382695,0.0061060789049919885,0.9396656905888071,0.9396656905888071,False,False,False,256,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:32,k,,auroc,0.597181964573269,0.5821792807300054,0.6123460144927537,30,-0.06069511540526032,-1.3555779581726204,-0.07669249865807833,-0.045410292538915736,2.1253203734574536e-06,1.2751922240744722e-05,True,True,False,32,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:4,k,,auroc,0.5321323134728931,0.5116881374127752,0.5513756374127751,30,-0.12574476650563607,-1.7976765254671567,-0.14936376140633384,-0.10058289720880303,3.1797762823178307e-06,1.2751922240744722e-05,True,True,False,4,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:64,k,,auroc,0.5936392914653784,0.5815076489533011,0.6064143853998926,30,-0.06423778851315082,-1.4553515355523032,-0.07967156468062263,-0.0484416935050993,4.964269603905598e-06,1.4892808811716792e-05,True,True,False,64,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:8,k,,auroc,0.5490271068169619,0.5327762681159421,0.5641056092324208,30,-0.10884997316156732,-1.9430275652531692,-0.12822145061728393,-0.08856682769726247,5.587935447692871e-09,4.470348358154297e-08,True,True,False,8,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.25,frac,0.25,brier,0.2927901977748954,0.2854978355737337,0.29960669252718686,30,0.030547820774345678,1.3314817608487761,0.022241963622767428,0.03828862096046062,6.910413503646851e-07,2.073124051094055e-06,True,True,False,70,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.33,frac,0.33,brier,0.29339471802955536,0.2862601792779687,0.30031958794352775,30,0.031152341029005628,1.487864744519106,0.02361734969624628,0.03830160087210062,6.146728992462158e-08,2.4586915969848633e-07,True,True,False,92,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.5,frac,0.5,brier,0.2785534516864049,0.2706263801010001,0.2859286407114186,30,0.016311074685855093,0.7590304386589021,0.008623715016462023,0.02371955795955635,0.0003449581563472748,0.0003449581563472748,True,True,False,140,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.75,frac,0.75,brier,0.2790150167780168,0.2713185772634625,0.28721630243516444,30,0.016772639777467013,0.9528691060813711,0.010484295306887641,0.02282854161085624,1.3966113328933716e-05,2.793222665786743e-05,True,True,False,209,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:1,frac,1.0,brier,0.26224237700054975,0.2545214965022428,0.2705156846719711,30,,,,,,,False,False,False,279,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:1,k,,brier,0.2526366884721411,0.25003935106768604,0.2556111742735893,30,-0.00960568852840866,-0.4144775196873073,-0.01812111675878474,-0.0019447476296363163,0.04048972204327583,0.1214691661298275,False,False,False,1,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:128,k,,brier,0.28288633718674977,0.2748301951651845,0.29049508349038483,30,0.020643960186200006,1.0309797239519247,0.013576267018514753,0.02745170979240961,1.597777009010315e-05,7.988885045051575e-05,True,True,False,128,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:16,k,,brier,0.2982950011329641,0.28921138927253875,0.30718621933456264,30,0.036052624132414286,1.3604472621573451,0.026663730160880073,0.04521799414742135,1.6391277313232422e-07,1.475214958190918e-06,True,True,False,16,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:2,k,,brier,0.2634667805388668,0.2587026605204684,0.26824470039144027,30,0.0012244035383169871,0.04627928446294003,-0.008551965322005594,0.009975131672874664,0.46454504504799843,0.9290900900959969,False,False,False,2,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:256,k,,brier,0.26120518756859773,0.2552329293023369,0.26736134950969076,30,-0.0010371894319520319,-0.1211440912628689,-0.004143312187934136,0.0018206101795723683,0.871207794174552,0.9290900900959969,False,False,False,256,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:32,k,,brier,0.28940420354000973,0.280988335430096,0.2978232627706404,30,0.02716182653945996,1.1050067409548858,0.018687598904957047,0.03596468952049244,9.98377799987793e-07,6.988644599914551e-06,True,True,False,32,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:4,k,,brier,0.2818492093220312,0.2743868018218289,0.28975639190571834,30,0.019606832321481485,0.63889587994174,0.008263175800008142,0.029883689718537245,0.0006665531545877457,0.0026662126183509827,True,True,False,4,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:64,k,,brier,0.291948684467336,0.28448559414970853,0.29878075215800554,30,0.02970630746678627,1.2828510258070585,0.02136999910018129,0.03772892948824038,4.7124922275543213e-07,3.769993782043457e-06,True,True,False,64,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:8,k,,brier,0.29651674706564257,0.2897858273499645,0.30323261491709885,30,0.034274370065092846,1.150689424888457,0.023526237625038242,0.04431619980070336,1.991167664527893e-06,1.1947005987167358e-05,True,True,False,8,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.25,frac,0.25,ece,0.23767146933998007,0.2254748689211263,0.24949746090764302,30,0.016906440316442735,0.45834220924943486,0.003643669300172701,0.02995885365994635,0.017453668639063835,0.03490733727812767,True,True,False,70,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.33,frac,0.33,ece,0.24499161516555895,0.23415638308331316,0.25567133402662207,30,0.024226586142021608,0.8121735689650953,0.01397668264215013,0.03490859838194174,0.00012333691120147705,0.0004933476448059082,True,True,False,92,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.5,frac,0.5,ece,0.2308791214980227,0.21883900226468003,0.24225565925242226,30,0.010114092474485381,0.32724318521710394,-0.0006263731732922333,0.0207881431104422,0.12413446232676506,0.12413446232676506,False,False,False,140,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.75,frac,0.75,ece,0.23891501557451902,0.2267715862349699,0.25214459072486084,30,0.01814998655098167,0.48745999338791424,0.005325707647030813,0.031495364552049786,0.0061949919909238815,0.018584975972771645,True,True,False,209,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:1,frac,1.0,ece,0.22076502902353734,0.21105493825565505,0.2307982935324935,30,,,,,,,False,False,False,279,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:1,k,,ece,0.036964233848923646,0.02538802007428831,0.04921612544435303,30,-0.18380079517461373,-4.2410505105729115,-0.1990746231288515,-0.16869080904408448,1.862645149230957e-09,1.6763806343078613e-08,True,False,True,1,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:128,k,,ece,0.23273635577891627,0.21801713957660437,0.24683894463946926,30,0.011971326755378979,0.298213963195891,-0.0027416372320884057,0.025415383239835124,0.11907656863331795,0.35722970589995384,False,False,False,128,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:16,k,,ece,0.25048694573630254,0.2373664071119103,0.26343620427617354,30,0.029721916712765188,0.7567739063289924,0.01510299873203131,0.04325042741271842,0.0003449581563472748,0.0024147070944309235,True,True,False,16,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:2,k,,ece,0.10914934011421808,0.09793399130644125,0.12012488155685884,30,-0.11161568890931926,-2.672370428831051,-0.12614994700821913,-0.09731119256381134,1.862645149230957e-09,1.6763806343078613e-08,True,False,True,2,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:256,k,,ece,0.21275821160903913,0.20096051473019874,0.22508030109217783,30,-0.008006817414498225,-0.26254640151667574,-0.018569955277592018,0.003093156937991396,0.24494642950594425,0.35722970589995384,False,False,False,256,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:32,k,,ece,0.2362776768533504,0.2227519159668917,0.24914024637875412,30,0.015512647829813049,0.42173159851381,0.0025926425783870735,0.028338446920826255,0.03841841779649258,0.1536736711859703,False,False,False,32,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:4,k,,ece,0.1965550844637907,0.1818595443981519,0.21186682149866218,30,-0.024209944559746628,-0.47746150147252364,-0.04235132226295622,-0.006599334279932809,0.029325857758522034,0.14662928879261017,False,False,False,4,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:64,k,,ece,0.24052709346496914,0.22828898179254842,0.2525762231880466,30,0.019762064441431772,0.5322647212029479,0.007026805479359527,0.03281920607671529,0.011303061619400978,0.06781836971640587,False,False,False,64,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:8,k,,ece,0.23323529112125968,0.22110426558291552,0.24521890457307619,30,0.012470262097722366,0.27872907732123514,-0.003547032914814932,0.027764057113498386,0.15794767439365387,0.35722970589995384,False,False,False,8,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.25,frac,0.25,aurc,0.3794197578605295,0.3667650910055697,0.39224939462863684,30,0.0740385731744297,1.6674874491904979,0.05798931965515646,0.08910928501548535,1.862645149230957e-08,5.587935447692871e-08,True,True,False,70,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.33,frac,0.33,aurc,0.3791698503271366,0.3655523283403199,0.39250051373185585,30,0.0737886656410368,1.730362601565697,0.05871821426138767,0.08851964288646631,3.725290298461914e-09,1.4901161193847656e-08,True,True,False,92,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.5,frac,0.5,aurc,0.33790410698909823,0.32618140791810774,0.34957798996390205,30,0.032522922302998296,0.9069766309866196,0.019288611053818763,0.04498331306387976,4.4075772166252136e-05,8.815154433250427e-05,True,True,False,140,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.75,frac,0.75,aurc,0.3322188722232978,0.31867536980216915,0.34671667602295575,30,0.02683768753719807,0.9004079411699601,0.015898400464371843,0.03704888492170019,0.00012333691120147705,0.00012333691120147705,True,True,False,209,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:1,frac,1.0,aurc,0.30538118468609987,0.29167972221705596,0.3201867335527032,30,,,,,,,False,False,False,279,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:1,k,,aurc,0.34168465376847335,0.3185006975929011,0.36499456197351804,30,0.03630346908237345,0.45165848233410705,0.0076184545436994286,0.06401559018470925,0.036434996873140335,0.07286999374628067,False,False,False,1,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:128,k,,aurc,0.3456752776281601,0.3329339409784784,0.35769868711554337,30,0.040294092942060294,1.1127903613151708,0.02716693669764705,0.05280487201593005,4.421919584274292e-06,1.3265758752822876e-05,True,True,False,128,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:16,k,,aurc,0.41015524699209227,0.3906479114157607,0.42981874788966334,30,0.10477406230599245,1.8610155557888493,0.0846602418717111,0.12508344771109314,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,16,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:2,k,,aurc,0.42609911264471717,0.4064126182337373,0.44586248892973035,30,0.12071792795861722,1.751886881284496,0.0952527311895652,0.14362198166855136,6.146728992462158e-08,2.4586915969848633e-07,True,True,False,2,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:256,k,,aurc,0.30182726660072695,0.29044575532358247,0.3139507459640304,30,-0.003553918085372908,-0.22364669319649266,-0.00923299941815241,0.0019762819744373874,0.3817984350025654,0.3817984350025654,False,False,False,256,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:32,k,,aurc,0.3854515867400354,0.36761662383629207,0.4031574951284441,30,0.08007040205393556,1.5140925124967937,0.062019223285749624,0.09867059569757838,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,32,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:4,k,,aurc,0.4456140704510261,0.4239800102464514,0.468173269827309,30,0.14023288576492624,1.9271120873385856,0.11415193281720598,0.16485171933394333,1.862645149230957e-08,9.313225746154785e-08,True,True,False,4,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:64,k,,aurc,0.37823238652574,0.3643627874337967,0.3926298197498843,30,0.07285120183964013,1.5961348953758712,0.05695205579267843,0.088738188656437,9.313225746154785e-09,5.587935447692871e-08,True,True,False,64,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,k:8,k,,aurc,0.4274129915733182,0.40749624589487266,0.4475345577706406,30,0.1220318068872183,2.02101537346233,0.10066372000598925,0.14304150576941216,1.862645149230957e-09,1.6763806343078613e-08,True,True,False,8,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.25,frac,0.25,net_benefit,0.20284882988760178,0.1961606537029873,0.20973021684895873,30,-0.02424171278231054,-0.9948635134674956,-0.03274263534081833,-0.015630305689294757,1.0609626770019531e-05,3.1828880310058594e-05,True,True,False,70,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.33,frac,0.33,net_benefit,0.20199283480522226,0.19526228931359405,0.20863775014275596,30,-0.02509770786469007,-1.0891007706189182,-0.033059932291828374,-0.016894580354445517,5.144625902175903e-06,2.0578503608703613e-05,True,True,False,92,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.5,frac,0.5,net_benefit,0.21536607556908247,0.2078670344678588,0.22317814923754797,30,-0.01172446710082984,-0.4716202264042624,-0.02014751196970891,-0.0026982600846622994,0.013663241639733315,0.01986302062869072,True,True,False,140,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:0.75,frac,0.75,net_benefit,0.2155101428754296,0.20759003870140041,0.22256237677585425,30,-0.011580399794482749,-0.5411516126243294,-0.018758624231179084,-0.004089378992141811,0.00993151031434536,0.01986302062869072,True,True,False,209,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
arrhythmia,l1_logistic,gb,none,frac:1,frac,1.0,net_benefit,0.22709054266991233,0.21887952097677782,0.2348542633447461,30,,,,,,,False,False,False,279,279,aa4b87ddd7e9344f1e6a2d2fd790dca11aac9977072c5be628da516f5562fa90
